nm
percent
1791	76.702
1792	76.767
1793	76.946
1794	77.034
1795	77.022
1796	77.179
1797	77.267
1798	77.179
1799	77.016
1800	77.119
1801	77.651
1802	77.809
1803	77.629
1804	77.403
1805	77.629
1806	77.980
1807	78.092
1808	78.004
1809	77.716
1810	77.467
1811	77.762
1812	78.036
1813	77.972
1814	77.668
1815	78.033
1816	78.424
1817	78.576
1818	78.356
1819	77.475
1820	77.294
1821	77.881
1822	78.557
1823	78.811
1824	78.404
1825	78.029
1826	78.746
1827	78.618
1828	78.251
1829	77.700
1830	77.765
1831	78.752
1832	79.412
1833	79.385
1834	78.906
1835	78.528
1836	78.641
1837	79.386
1838	79.399
1839	78.989
1840	78.076
1841	78.249
1842	79.171
1843	80.032
1844	80.401
1845	79.514
1846	78.333
1847	78.320
1848	79.157
1849	79.836
1850	79.990
1851	79.774
1852	79.142
1853	79.632
1854	79.778
1855	79.475
1856	80.038
1857	80.074
1858	79.174
1859	79.084
1860	79.825
1861	80.192
1862	79.855
1863	80.214
1864	81.086
1865	81.202
1866	80.448
1867	80.603
1868	80.902
1869	80.238
1870	80.194
1871	80.174
1872	79.964
1873	80.594
1874	80.367
1875	79.754
1876	80.064
1877	80.727
1878	80.889
1879	80.829
1880	81.112
1881	81.204
1882	80.816
1883	80.842
1884	80.981
1885	81.008
1886	81.348
1887	81.560
1888	81.026
1889	80.822
1890	80.658
1891	80.764
1892	80.887
1893	81.458
1894	82.163
1895	82.288
1896	82.177
1897	81.712
1898	81.304
1899	81.668
1900	82.108
1901	81.981
1902	82.162
1903	81.841
1904	80.928
1905	81.074
1906	81.905
1907	82.678
1908	82.893
1909	82.798
1910	82.572
1911	82.168
1912	81.646
1913	81.921
1914	82.402
1915	83.040
1916	83.601
1917	83.537
1918	82.827
1919	82.218
1920	82.659
1921	83.069
1922	82.859
1923	83.270
1924	83.625
1925	83.315
1926	82.956
1927	82.974
1928	83.098
1929	83.116
1930	83.094
1931	83.358
1932	83.268
1933	83.286
1934	83.296
1935	83.363
1936	83.438
1937	83.390
1938	83.433
1939	83.541
1940	83.600
1941	83.857
1942	83.775
1943	83.677
1944	83.818
1945	83.860
1946	83.754
1947	83.911
1948	84.078
1949	84.186
1950	84.021
1951	84.013
1952	83.997
1953	84.106
1954	84.155
1955	84.289
1956	84.355
1957	84.497
1958	84.631
1959	84.473
1960	84.191
1961	84.456
1962	84.597
1963	84.589
1964	84.656
1965	84.639
1966	84.647
1967	84.755
1968	84.822
1969	84.729
1970	84.729
1971	84.912
1972	84.920
1973	84.962
1974	85.112
1975	85.153
1976	85.186
1977	85.218
1978	85.318
1979	85.292
1980	85.325
1981	85.534
1982	85.617
1983	85.599
1984	85.564
1985	85.529
1986	85.579
1987	85.653
1988	85.778
1989	85.835
1990	85.690
1991	85.546
1992	85.594
1993	85.719
1994	85.928
1995	85.885
1996	85.849
1997	85.847
1998	85.887
1999	85.876
2000	85.849
2001	86.025
2002	86.092
2003	86.234
2004	86.454
2005	86.529
2006	86.578
2007	86.653
2008	86.608
2009	86.461
2010	86.290
2011	86.373
2012	86.371
2013	86.548
2014	86.793
2015	86.954
2016	86.849
2017	86.804
2018	86.742
2019	86.654
2020	86.677
2021	86.897
2022	87.082
2023	87.148
2024	87.060
2025	86.861
2026	86.620
2027	86.617
2028	86.776
2029	87.063
2030	87.223
2031	87.478
2032	87.502
2033	87.490
2034	87.384
2035	87.303
2036	87.403
2037	87.494
2038	87.543
2039	87.574
2040	87.511
2041	87.705
2042	87.582
2043	87.560
2044	87.548
2045	87.518
2046	87.549
2047	87.692
2048	87.852
2049	87.796
2050	87.749
2051	87.824
2052	87.750
2053	87.764
2054	87.897
2055	87.962
2056	88.036
2057	88.006
2058	88.045
2059	87.970
2060	87.836
2061	88.048
2062	88.078
2063	88.108
2064	88.156
2065	88.160
2066	88.242
2067	88.402
