microns
percent
1.767	79.9899
1.768	79.99538
1.77	80.01657
1.772	80.05834
1.774	80.12276
1.776	80.20815
1.777	80.30853
1.779	80.41434
1.781	80.51472
1.783	80.60005
1.785	80.6641
1.786	80.70438
1.788	80.72224
1.79	80.72224
1.792	80.71162
1.794	80.69919
1.795	80.69457
1.797	80.70624
1.799	80.7391
1.801	80.79328
1.803	80.86467
1.804	80.94666
1.806	81.03171
1.808	81.11218
1.81	81.18109
1.812	81.23314
1.813	81.26575
1.815	81.28052
1.817	81.28348
1.819	81.28343
1.821	81.28966
1.822	81.30957
1.824	81.34753
1.826	81.40362
1.828	81.47425
1.83	81.5532
1.831	81.63405
1.833	81.71115
1.835	81.7801
1.837	81.83828
1.839	81.88447
1.84	81.91861
1.842	81.94157
1.844	81.95481
1.846	81.96067
1.848	81.962
1.849	81.96239
1.851	81.9659
1.853	81.97623
1.855	81.99565
1.857	82.02446
1.858	82.06061
1.86	82.10014
1.862	82.1378
1.864	82.1689
1.866	82.19038
1.867	82.20133
1.869	82.20267
1.871	82.19609
1.873	82.18381
1.875	82.16819
1.876	82.15229
1.878	82.13981
1.88	82.13538
1.882	80.44366
1.884	80.46743
1.885	80.50504
1.887	80.54985
1.889	80.59285
1.891	80.62728
1.893	80.65147
1.894	80.66881
1.896	80.68523
1.898	80.70643
1.9	80.73614
1.902	80.77586
1.903	80.82481
1.905	80.88043
1.907	80.9391
1.909	80.99781
1.911	81.05481
1.912	81.10985
1.914	81.16371
1.916	81.21709
1.918	81.26913
1.92	81.31675
1.921	81.3558
1.923	81.38395
1.925	81.40209
1.927	81.41438
1.929	81.42662
1.93	81.44485
1.932	81.47385
1.934	81.51567
1.936	81.569
1.938	81.62996
1.939	81.69439
1.941	81.75948
1.943	81.82415
1.945	81.8881
1.947	81.95047
1.948	82.00939
1.95	82.06158
1.952	82.10272
1.954	82.12833
1.956	82.13509
1.957	82.12233
1.959	82.09257
1.961	82.05134
1.963	82.00619
1.965	81.96391
1.966	81.92733
1.968	81.8941
1.97	81.85805
1.972	81.81324
1.974	81.757
1.975	81.69095
1.977	81.61852
1.979	81.54343
1.981	81.46909
1.983	81.39838
1.984	81.33367
1.986	81.27634
1.988	81.22696
1.99	81.18529
1.992	81.15086
1.993	81.12296
1.995	81.10072
1.997	81.08338
1.999	81.0701
2.001	81.06015
2.002	81.053
2.004	81.04847
2.006	81.04658
2.008	81.04729
2.01	81.05028
2.011	81.05495
2.013	81.06028
2.015	81.06533
2.017	81.06909
2.019	81.07033
2.02	81.06805
2.022	81.06138
2.024	81.05029
2.026	81.03533
2.028	81.01776
2.029	80.9989
2.031	80.98028
2.033	80.96347
2.035	80.94995
2.037	80.94143
2.038	80.93929
2.04	80.94444
2.042	80.95677
2.044	80.97505
2.046	80.99709
2.047	81.02013
2.049	81.04095
2.051	81.05618
2.053	81.06242
2.055	81.05709
2.056	81.03899
2.058	81.00852
2.06	80.96758
2.062	80.919
2.064	80.86653
2.065	80.81429
2.067	80.76633
2.069	80.72562
2.071	80.69362
2.073	80.67034
2.074	80.65424
2.076	80.64252
2.078	80.63152
2.08	80.61771
2.082	80.59852
2.083	80.57275
2.085	80.54086
2.087	80.50471
2.089	80.46772
2.091	80.43452
2.092	80.41
2.094	80.39834
2.096	80.40224
2.098	80.42268
2.1	80.45881
2.101	80.50805
2.103	80.56638
2.105	80.62891
2.107	80.6908
2.109	80.74805
2.11	80.79776
2.112	80.83833
2.114	80.86972
2.116	80.89323
2.118	80.91109
2.119	80.92562
2.121	80.9391
2.123	80.95301
2.125	80.96829
2.127	80.98495
2.128	81.00214
2.13	81.01833
2.132	81.03172
2.134	81.04067
2.136	81.04395
2.137	81.04144
2.139	81.03467
2.141	81.02701
2.143	81.02396
2.145	81.03253
2.146	81.0552
2.148	81.08224
2.15	81.09762
2.152	81.09295
2.154	81.07347
2.155	81.05053
2.157	81.03124
2.159	81.01819
2.161	81.01109
2.163	81.00804
2.164	81.00723
2.166	81.007
2.168	81.00581
2.17	81.00234
2.172	80.99538
2.173	80.98391
2.175	80.96662
2.177	80.94147
2.179	80.90567
2.181	80.85524
2.182	80.78581
2.184	80.69828
2.186	80.60604
2.188	80.52876
2.19	80.47809
2.191	80.45167
2.193	80.44052
2.195	80.43938
2.197	80.44581
2.199	80.4581
2.2	80.47347
2.202	80.48771
2.204	80.49662
2.206	80.49757
2.208	80.49005
2.209	80.47543
2.211	80.45714
2.213	80.43991
2.215	80.42853
2.217	80.42629
2.218	80.43409
2.22	80.45034
2.222	80.47133
2.224	80.49238
2.226	80.509
2.227	80.51762
2.229	80.51577
2.231	80.50219
2.233	80.47686
2.235	80.44143
2.236	80.39943
2.238	80.35599
2.24	80.31709
2.242	80.28857
2.244	80.27542
2.245	80.28157
2.247	80.30962
2.249	80.35961
2.251	80.4279
2.253	80.50748
2.254	80.58995
2.256	80.66786
2.258	80.73539
2.26	80.7881
2.262	80.82296
2.263	80.83905
2.265	80.83934
2.267	80.83153
2.269	80.82577
2.271	80.83076
2.272	80.85081
2.274	80.88523
2.276	80.92923
2.278	80.97476
2.28	81.01238
2.281	81.03333
2.283	81.03057
2.285	80.99909
2.287	80.93691
2.289	80.84642
2.29	80.73524
2.292	80.61552
2.294	80.50252
2.296	80.41176
2.298	80.35514
2.299	80.3369
2.301	80.35267
2.303	80.39124
2.305	80.43695
2.307	80.47352
2.308	80.48795
2.31	80.474
2.312	80.43324
2.314	80.37362
2.316	80.30705
2.317	80.24571
2.319	80.19914
2.321	80.1729
2.323	80.16851
2.325	80.184
2.326	80.21467
2.328	80.25381
2.33	80.29306
2.332	80.32272
2.334	80.33366
2.335	80.32133
2.337	80.28867
2.339	80.24509
2.341	80.20214
2.343	80.16956
2.344	80.15371
2.346	80.15747
2.348	80.18043
2.35	80.21905
